微博id,微博正文,发布时间,点赞数,转发数,评论数
NhaQceFiY,#华为Mate60Pro+#  Mate60标准版和Mate60Pro都是毫无预兆的开售，那么Mate60Pro+有没有可能这两天官网搞突袭？  [组图共2张] 原图 ,2023-08-31 17:52,107,1,32
NezUL6mzW,小米MIX Fold312+256GB 8999元，16+512GB 9999元，16+1TB 10999元大家觉得怎么样？买不买？  [组图共2张] 原图 ,2023-08-14 21:11,459,7,139
NezUgF3bx,龙鳞纤维版  原图 ,2023-08-14 21:10,182,1,30
NezTo1oDo,5G信号，遥遥领先  原图 ,2023-08-14 21:08,255,3,47
NezSEvVVs,以后每一次发布会都会对标iPhone  原图 ,2023-08-14 21:06,242,1,79
NezOM0kkH,0.6X，1X，3.2X，5X，四摄，三颗有OIS  原图 ,2023-08-14 20:57,350,2,54
NezNtl7LE,67W+50W无线充电  [组图共2张] 原图 ,2023-08-14 20:53,140,0,39
NezMWb3Lz,内屏功耗降这么多？  [组图共2张] 原图 ,2023-08-14 20:52,297,1,46
NezMiz7VC,外屏续航  原图 ,2023-08-14 20:51,157,0,35
NezLQuPsc,新一代硅碳负极电池，4800mAh  [组图共2张] 原图 ,2023-08-14 20:49,191,2,42
NezJPdFFA,银行的大哥，能不能适配下？  原图 ,2023-08-14 20:44,900,6,64
NezJIuasy,自适应引擎平板很需要这个啊  原图 ,2023-08-14 20:44,191,0,31
NezJbk8tb,外屏6.56英寸，21:9，内屏8.03英寸，120Hz刷新率，1300nit峰值亮度，E6基材  [组图共3张] 原图 ,2023-08-14 20:43,60,0,22
NezGErTeu,我不知道友商为啥还在用CPI塑料膜，哎，我不知道啊，可能是为了省成本  原图 ,2023-08-14 20:37,749,2,89
NezGnA9Yk,UTG玻璃，0.03mm  原图 ,2023-08-14 20:36,80,0,17
NezFXB2SP,小米龙骨转轴，3级连杆结构，500000次折叠  [组图共6张] 原图 ,2023-08-14 20:35,68,0,22
NezEBDCea,MIX Fold3 合起来10.96mm，徕卡四摄  [组图共2张] 原图 ,2023-08-14 20:32,113,0,26
NezD0lwZx,百亿内参大模型，排名第一  [组图共2张] 原图 ,2023-08-14 20:28,206,0,53
NezCrxMpi,小爱同学 开启大模型升级  原图 ,2023-08-14 20:26,129,0,22
NezBLBiHQ,AI放在重要位置  原图 ,2023-08-14 20:25,70,0,21
NezBbbc37,5G标准必要专利声明①华为14.59%，②高通10.04%，中间略过，⑩小米4.1%  原图 ,2023-08-14 20:23,1455,16,128
NezxqmsXr,今天会有小米汽车的更多信息么？  ,2023-08-14 20:14,244,0,51
Nezxedpyo,人因梦想而伟大，又因坚持梦想而成长！  原图 ,2023-08-14 20:13,271,6,31
Nezw1rJoL,弹幕来看，大家对现在的MIUI明显不满意  [组图共2张] 原图 ,2023-08-14 20:10,650,11,175
Nezv9ESTy,哈哈，网友说：小米旗舰买双不买单，要等小米14  原图 ,2023-08-14 20:08,403,0,72
NezsUieUX,小米12不达预期，亏损严重  ,2023-08-14 20:03,1427,3,174
NezsO0wB1,小米13今年表现确实不错  原图 ,2023-08-14 20:03,196,1,40
NezrRuYY6,后来还在网上引起了很大的风波啊，这里我就不讲了  ,2023-08-14 20:00,226,0,38
NezrIE7AX,这真奶卡  [组图共2张] 原图 ,2023-08-14 20:00,74,2,15
NezqnFr6W,声音又突然变重了  原图 ,2023-08-14 19:57,68,0,20
NezoR61VA,嫩住了  原图 ,2023-08-14 19:53,117,0,19
NezoGFTns,奶卡找过我们同事告诉我：被我们拒绝了  原图 ,2023-08-14 19:52,502,3,31
Nezo37w5D,11U属于Dxo跑分很强，但上市初期的影像表现是真的不咋地，上市后优化了几个月才慢慢变好。  原图 ,2023-08-14 19:51,168,1,53
微博id,微博正文,发布时间,点赞数,转发数,评论数
NhaQceFiY,#华为Mate60Pro+#  Mate60标准版和Mate60Pro都是毫无预兆的开售，那么Mate60Pro+有没有可能这两天官网搞突袭？  [组图共2张] 原图 ,2023-08-31 22:52,384,3,80
Nh9xfvSbk,iQOO Z8：天玑8200，LCD，6400W+OIS主摄，5000mAh+120W，8+256GB 1599元，12+256GB 1799元，12+512GB 1999元；iQOO Z8X：骁龙6Gen1，LCD，5000W主摄，6000mAh+44W，8+12GB 1199元，8+256GB 1299元，12+256GB 1499元；  [组图共2张] 原图 ,2023-08-31 19:33,227,7,106
Nh9g62qEH,Mate60Pro更新了，优化性能和稳定性，优化相机稳定性，提升拍摄效果  原图 ,2023-08-31 18:51,720,2,180
Nh9eT0fTr,[送花花]视频来啦~  原图 ,2023-08-31 18:48,477,5,107
Nh8lWhzpP,越用越懵逼! 么？红米K60至尊版 全面评测：对比Ace2、Neo8Pro 大米评测的微博视频  ,2023-08-31 16:32,457,592,175
Nh8l6dRTN,Mate60Pro视频，今晚见~  ,2023-08-31 16:30,641,1,138
Nh84QCeeq,话说OPPO，现在大家习惯叫绿厂还是黑厂？  ,2023-08-31 15:50,845,1,190
